"process"	"stoichiometry"	"id"	"dir"	"forward rate"	"reverse rate"
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "L-ALPHA-ALANINE", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "ALAS-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7541", "location": "c", "form": "mature"}]	"CPLX0-7541_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "ASN", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": -1.0, "molecule": "CPLX0-7733", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7735", "location": "c", "form": "mature"}]	"CPLX0-7735_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteincomplex", "coeff": -1.0, "molecule": "PC00040", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "ACETYLSERINE", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-2781", "location": "c", "form": "mature"}]	"CPLX0-2781_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "D-SERINE", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": -1.0, "molecule": "CPLX0-7713", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7714", "location": "c", "form": "mature"}]	"CPLX0-7714_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "GLY", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD00339", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-8060", "location": "c", "form": "mature"}]	"CPLX0-8060_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD04032", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "S-ADENOSYLMETHIONINE", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-157", "location": "c", "form": "mature"}]	"MONOMER0-157_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteincomplex", "coeff": -1.0, "molecule": "CPLX0-7759", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "HOMO-CYS", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7752", "location": "c", "form": "mature"}]	"CPLX0-7752_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "TYR", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD00413", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-162", "location": "c", "form": "mature"}]	"MONOMER0-162_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "PHE", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD00413", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-163", "location": "c", "form": "mature"}]	"MONOMER0-163_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "ARABINOSE", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": -1.0, "molecule": "PC00003", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX-172", "location": "c", "form": "mature"}]	"CPLX-172_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "LEU", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD00353", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-155", "location": "c", "form": "mature"}]	"MONOMER0-155_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD00260", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "FE+2", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7620", "location": "c", "form": "mature"}]	"CPLX0-7620_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "MN+2", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "G6420-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7701", "location": "c", "form": "mature"}]	"CPLX0-7701_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG12116-MONOMER", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD0-1938", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-8055", "location": "c", "form": "mature"}]	"CPLX0-8055_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "GLYOX", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "G6276-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-2201", "location": "c", "form": "mature"}]	"MONOMER0-2201_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "G6276-MONOMER", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "R--ALLANTOIN", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-8071--R", "location": "c", "form": "mature"}]	"CPLX0-8071--R_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "G6276-MONOMER", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "S-ALLANTOIN", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-8071--S", "location": "c", "form": "mature"}]	"CPLX0-807--S_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "GLYOX", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": -1.0, "molecule": "CPLX0-7605", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7606", "location": "c", "form": "mature"}]	"CPLX0-7606_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "G7821-MONOMER", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD-15629", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-2482", "location": "c", "form": "mature"}]	"MONOMER0-2482_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "CPD-763", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG12235-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7736", "location": "c", "form": "mature"}]	"CPLX0-7736_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "ANTIMONITE", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "EG12235-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7739", "location": "c", "form": "mature"}]	"CPLX0-7739_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD00251", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CHOLINE", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-49", "location": "c", "form": "mature"}]	"MONOMER0-49_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "BIOTINLIG-MONOMER", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "BIO-5-AMP", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-48", "location": "c", "form": "mature"}]	"MONOMER-48_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "APS", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "G7071-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-2720", "location": "c", "form": "mature"}]	"MONOMER-2720_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteincomplex", "coeff": -1.0, "molecule": "PC00061", "location": "i", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "FRU1P", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX-127", "location": "i", "form": "mature"}]	"CPLX-127_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteincomplex", "coeff": -1.0, "molecule": "PC00061", "location": "i", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "FRUCTOSE-16-DIPHOSPHATE", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX-128", "location": "i", "form": "mature"}]	"CPLX-128_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "CU+", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "G6263-MONOMER", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-7702", "location": "c", "form": "mature"}]	"CPLX0-7702_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "CPD-69", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD00291", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-164", "location": "c", "form": "mature"}]	"MONOMER0-164_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "CYTIDINE", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": -1.0, "molecule": "CPLX0-7740", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "CPLX0-8051", "location": "c", "form": "mature"}]	"CPLX0-8051_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "metabolite", "coeff": -1.0, "molecule": "CPD-15818", "location": "c", "form": "mature"}, {"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD03867", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-60", "location": "c", "form": "mature"}]	"MONOMER-60_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD03831", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "ATP", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER0-160", "location": "c", "form": "mature"}]	"MONOMER0-160_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "3-KETO-ADIPYL-COA", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--3-KETO-ADIPYL-COA", "location": "c", "form": "mature"}]	"MONOMER-51--3-KETO-ADIPYL-COA_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "3-OXOPALMITOYL-COA", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--3-OXOPALMITOYL-COA", "location": "c", "form": "mature"}]	"MONOMER-51--3-OXOPALMITOYL-COA_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "ACETOACETYL-COA", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--ACETOACETYL-COA", "location": "c", "form": "mature"}]	"MONOMER-51--ACETOACETYL-COA_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "BUTYRYL-COA", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--BUTYRYL-COA", "location": "c", "form": "mature"}]	"MONOMER-51--BUTYRYL-COA_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD-10260", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--CPD-10260", "location": "c", "form": "mature"}]	"MONOMER-51--CPD-10260_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD-10267", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--CPD-10267", "location": "c", "form": "mature"}]	"MONOMER-51--CPD-10267_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD-10284", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--CPD-10284", "location": "c", "form": "mature"}]	"MONOMER-51--CPD-10284_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD-15244", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--CPD-15244", "location": "c", "form": "mature"}]	"MONOMER-51--CPD-15244_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD-196", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--CPD-196", "location": "c", "form": "mature"}]	"MONOMER-51--CPD-196_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD-650", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--CPD-650", "location": "c", "form": "mature"}]	"MONOMER-51--CPD-650_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD-9965", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--CPD-9965", "location": "c", "form": "mature"}]	"MONOMER-51--CPD-9965_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD0-1163", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--CPD0-1163", "location": "c", "form": "mature"}]	"MONOMER-51--CPD0-1163_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD0-2105", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--CPD0-2105", "location": "c", "form": "mature"}]	"MONOMER-51--CPD0-2105_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD0-2106", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--CPD0-2106", "location": "c", "form": "mature"}]	"MONOMER-51--CPD0-2106_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD0-2107", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--CPD0-2107", "location": "c", "form": "mature"}]	"MONOMER-51--CPD0-2107_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD0-2123", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--CPD0-2123", "location": "c", "form": "mature"}]	"MONOMER-51--CPD0-2123_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD0-2171", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--CPD0-2171", "location": "c", "form": "mature"}]	"MONOMER-51--CPD0-2171_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD0-2224", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--CPD0-2224", "location": "c", "form": "mature"}]	"MONOMER-51--CPD0-2224_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD0-2232", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--CPD0-2232", "location": "c", "form": "mature"}]	"MONOMER-51--CPD0-2232_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD0-2244", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--CPD0-2244", "location": "c", "form": "mature"}]	"MONOMER-51--CPD0-2244_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "CPD0-2253", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--CPD0-2253", "location": "c", "form": "mature"}]	"MONOMER-51--CPD0-2253_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "HEXANOYL-COA", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--HEXANOYL-COA", "location": "c", "form": "mature"}]	"MONOMER-51--HEXANOYL-COA_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "K-HEXANOYL-COA", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--K-HEXANOYL-COA", "location": "c", "form": "mature"}]	"MONOMER-51--K-HEXANOYL-COA_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "LAUROYLCOA-CPD", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--LAUROYLCOA-CPD", "location": "c", "form": "mature"}]	"MONOMER-51--LAUROYLCOA-CPD_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "OH-HEXANOYL-COA", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--OH-HEXANOYL-COA", "location": "c", "form": "mature"}]	"MONOMER-51--OH-HEXANOYL-COA_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "OLEOYL-COA", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--OLEOYL-COA", "location": "c", "form": "mature"}]	"MONOMER-51--OLEOYL-COA_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "PALMITYL-COA", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--PALMITYL-COA", "location": "c", "form": "mature"}]	"MONOMER-51--PALMITYL-COA_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "PROPIONYL-COA", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--PROPIONYL-COA", "location": "c", "form": "mature"}]	"MONOMER-51--PROPIONYL-COA_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "S-3-HYDROXYBUTANOYL-COA", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--S-3-HYDROXYBUTANOYL-COA", "location": "c", "form": "mature"}]	"MONOMER-51--S-3-HYDROXYBUTANOYL-COA_RXN"	1	1	1.00E-006
"equilibrium"	[{"type": "proteinmonomers", "coeff": -1.0, "molecule": "PD01520", "location": "c", "form": "mature"}, {"type": "metabolite", "coeff": -1.0, "molecule": "STEAROYL-COA", "location": "c", "form": "mature"}, {"type": "proteincomplex", "coeff": 1.0, "molecule": "MONOMER-51--STEAROYL-COA", "location": "c", "form": "mature"}]	"MONOMER-51--STEAROYL-COA_RXN"	1	1	1.00E-006
