"name"	"unmodifiedForm"	"comments"	"mw"	"location"	"reactionId"	"id"
"tRNAmetV"	"RNA0-306"	""	[-0.0, -0.0, -0.0, 24945.1374, -0.0, -0.0, -0.0, 133.20790000000005, -0.0, -0.0, -0.0]	"c"	["METHIONINE--TRNA-LIGASE-RXN"]	"RNA0-321"
"tRNAmetY"	"metY-tRNA"	""	[-0.0, -0.0, -0.0, 24929.1384, -0.0, -0.0, -0.0, 133.20790000000005, -0.0, -0.0, -0.0]	"c"	["METHIONINE--TRNA-LIGASE-R_1"]	"RNA0-322"
"tRNAmetZ"	"metZ-tRNA"	""	[-0.0, -0.0, -0.0, 24945.1374, -0.0, -0.0, -0.0, 133.20790000000005, -0.0, -0.0, -0.0]	"c"	["METHIONINE--TRNA-LIGASE-R_0"]	"RNA0-323"
"tRNAalaT"	"alaT-tRNA"	""	[-0.0, -0.0, -0.0, 24619.889799999997, -0.0, -0.0, -0.0, 73.09430000000003, -0.0, -0.0, -0.0]	"c"	["ALANINE--TRNA-LIGASE-RXN"]	"charged-alaT-tRNA"
"tRNAalaU"	"alaU-tRNA"	""	[-0.0, -0.0, -0.0, 24619.889799999997, -0.0, -0.0, -0.0, 73.09430000000003, -0.0, -0.0, -0.0]	"c"	["ALANINE--TRNA-LIGASE-R_2"]	"charged-alaU-tRNA"
"tRNAalaV"	"alaV-tRNA"	""	[-0.0, -0.0, -0.0, 24619.889799999997, -0.0, -0.0, -0.0, 73.09430000000003, -0.0, -0.0, -0.0]	"c"	["ALANINE--TRNA-LIGASE-R_0"]	"charged-alaV-tRNA"
"tRNAalaW"	"alaW-tRNA"	""	[-0.0, -0.0, -0.0, 24667.9418, -0.0, -0.0, -0.0, 73.09430000000003, -0.0, -0.0, -0.0]	"c"	["ALANINE--TRNA-LIGASE-R_3"]	"charged-alaW-tRNA"
"tRNAalaX"	"alaX-tRNA"	""	[-0.0, -0.0, -0.0, 24667.9418, -0.0, -0.0, -0.0, 73.09430000000003, -0.0, -0.0, -0.0]	"c"	["ALANINE--TRNA-LIGASE-R_1"]	"charged-alaX-tRNA"
"tRNAargQ"	"argQ-tRNA"	""	[-0.0, -0.0, -0.0, 24939.133599999997, -0.0, -0.0, -0.0, 159.21150000000006, -0.0, -0.0, -0.0]	"c"	["ARGININE--TRNA-LIGASE-R_3"]	"charged-argQ-tRNA"
"tRNAargU"	"argU-tRNA"	""	[-0.0, -0.0, -0.0, 24932.0907, -0.0, -0.0, -0.0, 159.21150000000006, -0.0, -0.0, -0.0]	"c"	["ARGININE--TRNA-LIGASE-R_4"]	"charged-argU-tRNA"
"tRNAargV"	"argV-tRNA"	""	[-0.0, -0.0, -0.0, 24939.133599999997, -0.0, -0.0, -0.0, 159.21150000000006, -0.0, -0.0, -0.0]	"c"	["ARGININE--TRNA-LIGASE-R_0"]	"charged-argV-tRNA"
"tRNAargW"	"argW-tRNA"	""	[-0.0, -0.0, -0.0, 24183.6333, -0.0, -0.0, -0.0, 159.21150000000006, -0.0, -0.0, -0.0]	"c"	["ARGININE--TRNA-LIGASE-R_2"]	"charged-argW-tRNA"
"tRNAargX"	"argX-tRNA"	""	[-0.0, -0.0, -0.0, 24978.119499999997, -0.0, -0.0, -0.0, 159.21150000000006, -0.0, -0.0, -0.0]	"c"	["ARGININE--TRNA-LIGASE-R_5"]	"charged-argX-tRNA"
"tRNAargY"	"argY-tRNA"	""	[-0.0, -0.0, -0.0, 24939.133599999997, -0.0, -0.0, -0.0, 159.21150000000006, -0.0, -0.0, -0.0]	"c"	["ARGININE--TRNA-LIGASE-R_1"]	"charged-argY-tRNA"
"tRNAargZ"	"argZ-tRNA"	""	[-0.0, -0.0, -0.0, 24939.133599999997, -0.0, -0.0, -0.0, 159.21150000000006, -0.0, -0.0, -0.0]	"c"	["ARGININE--TRNA-LIGASE-RXN"]	"charged-argZ-tRNA"
"tRNAasnT"	"asnT-tRNA"	""	[-0.0, -0.0, -0.0, 24576.8133, -0.0, -0.0, -0.0, 116.11920000000003, -0.0, -0.0, -0.0]	"c"	["ASPARAGINE--TRNA-LIGASE-RXN"]	"charged-asnT-tRNA"
"tRNAasnU"	"asnU-tRNA"	""	[-0.0, -0.0, -0.0, 24576.8133, -0.0, -0.0, -0.0, 116.11920000000003, -0.0, -0.0, -0.0]	"c"	["ASPARAGINE--TRNA-LIGASE-R_0"]	"charged-asnU-tRNA"
"tRNAasnV"	"asnV-tRNA"	""	[-0.0, -0.0, -0.0, 24576.8133, -0.0, -0.0, -0.0, 116.11920000000003, -0.0, -0.0, -0.0]	"c"	["ASPARAGINE--TRNA-LIGASE-R_1"]	"charged-asnV-tRNA"
"tRNAaspT"	"aspT-tRNA"	""	[-0.0, -0.0, -0.0, 24958.0299, -0.0, -0.0, -0.0, 116.09539999999998, -0.0, -0.0, -0.0]	"c"	["ASPARTATE--TRNA-LIGASE-R_1"]	"charged-aspT-tRNA"
"tRNAaspU"	"aspU-tRNA"	""	[-0.0, -0.0, -0.0, 24958.0299, -0.0, -0.0, -0.0, 116.09539999999998, -0.0, -0.0, -0.0]	"c"	["ASPARTATE--TRNA-LIGASE-RXN"]	"charged-aspU-tRNA"
"tRNAaspV"	"aspV-tRNA"	""	[-0.0, -0.0, -0.0, 24958.0299, -0.0, -0.0, -0.0, 116.09539999999998, -0.0, -0.0, -0.0]	"c"	["ASPARTATE--TRNA-LIGASE-R_0"]	"charged-aspV-tRNA"
"tRNAcysT"	"cysT-tRNA"	""	[-0.0, -0.0, -0.0, 23924.504100000002, -0.0, -0.0, -0.0, 105.15429999999998, -0.0, -0.0, -0.0]	"c"	["CYSTEINE--TRNA-LIGASE-RXN"]	"charged-cysT-tRNA"
"tRNAglnU"	"glnU-tRNA"	""	[-0.0, -0.0, -0.0, 24205.6361, -0.0, -0.0, -0.0, 130.14600000000002, -0.0, -0.0, -0.0]	"c"	["GLUTAMINE--TRNA-LIGASE-R_0"]	"charged-glnU-tRNA"
"tRNAglnV"	"glnV-tRNA"	""	[-0.0, -0.0, -0.0, 24204.652, -0.0, -0.0, -0.0, 130.14600000000002, -0.0, -0.0, -0.0]	"c"	["GLUTAMINE--TRNA-LIGASE-R_1"]	"charged-glnV-tRNA"
"tRNAglnW"	"glnW-tRNA"	""	[-0.0, -0.0, -0.0, 24205.6361, -0.0, -0.0, -0.0, 130.14600000000002, -0.0, -0.0, -0.0]	"c"	["GLUTAMINE--TRNA-LIGASE-R_2"]	"charged-glnW-tRNA"
"tRNAglnX"	"glnX-tRNA"	""	[-0.0, -0.0, -0.0, 24204.652, -0.0, -0.0, -0.0, 130.14600000000002, -0.0, -0.0, -0.0]	"c"	["GLUTAMINE--TRNA-LIGASE-RXN"]	"charged-glnX-tRNA"
"tRNAgltT"	"gltT-tRNA"	""	[-0.0, -0.0, -0.0, 24521.8726, -0.0, -0.0, -0.0, 130.12220000000002, -0.0, -0.0, -0.0]	"c"	["GLUTRNAREDUCT-RXN"]	"charged-gltT-tRNA"
"tRNAgltU"	"gltU-tRNA"	""	[-0.0, -0.0, -0.0, 24521.8726, -0.0, -0.0, -0.0, 130.12220000000002, -0.0, -0.0, -0.0]	"c"	["GLUTRNAREDUCT-R_1"]	"charged-gltU-tRNA"
"tRNAgltV"	"gltV-tRNA"	""	[-0.0, -0.0, -0.0, 24521.8726, -0.0, -0.0, -0.0, 130.12220000000002, -0.0, -0.0, -0.0]	"c"	["GLUTRNAREDUCT-R_0"]	"charged-gltV-tRNA"
"tRNAgltW"	"gltW-tRNA"	""	[-0.0, -0.0, -0.0, 24521.8726, -0.0, -0.0, -0.0, 130.12220000000002, -0.0, -0.0, -0.0]	"c"	["GLUTRNAREDUCT-R_2"]	"charged-gltW-tRNA"
"tRNAglyT"	"glyT-tRNA"	""	[-0.0, -0.0, -0.0, 24079.5023, -0.0, -0.0, -0.0, 59.06750000000005, -0.0, -0.0, -0.0]	"c"	["GLYCINE--TRNA-LIGASE-R_1"]	"charged-glyT-tRNA"
"tRNAglyU"	"glyU-tRNA"	""	[-0.0, -0.0, -0.0, 23861.4372, -0.0, -0.0, -0.0, 59.06750000000005, -0.0, -0.0, -0.0]	"c"	["GLYCINE--TRNA-LIGASE-R_3"]	"charged-glyU-tRNA"
"tRNAglyV"	"glyV-tRNA"	""	[-0.0, -0.0, -0.0, 24621.858, -0.0, -0.0, -0.0, 59.06750000000005, -0.0, -0.0, -0.0]	"c"	["GLYCINE--TRNA-LIGASE-R_4"]	"charged-glyV-tRNA"
"tRNAglyW"	"glyW-tRNA"	""	[-0.0, -0.0, -0.0, 24621.858, -0.0, -0.0, -0.0, 59.06750000000005, -0.0, -0.0, -0.0]	"c"	["GLYCINE--TRNA-LIGASE-RXN"]	"charged-glyW-tRNA"
"tRNAglyX"	"glyX-tRNA"	""	[-0.0, -0.0, -0.0, 24621.858, -0.0, -0.0, -0.0, 59.06750000000005, -0.0, -0.0, -0.0]	"c"	["GLYCINE--TRNA-LIGASE-R_0"]	"charged-glyX-tRNA"
"tRNAglyY"	"glyY-tRNA"	""	[-0.0, -0.0, -0.0, 24621.858, -0.0, -0.0, -0.0, 59.06750000000005, -0.0, -0.0, -0.0]	"c"	["GLYCINE--TRNA-LIGASE-R_2"]	"charged-glyY-tRNA"
"tRNAhisR"	"hisR-tRNA"	""	[-0.0, -0.0, -0.0, 24834.9034, -0.0, -0.0, -0.0, 139.15710000000007, -0.0, -0.0, -0.0]	"c"	["HISTIDINE--TRNA-LIGASE-RXN"]	"charged-hisR-tRNA"
"tRNAileT"	"ileT-tRNA"	""	[-0.0, -0.0, -0.0, 24998.1099, -0.0, -0.0, -0.0, 115.17470000000009, -0.0, -0.0, -0.0]	"c"	["ISOLEUCINE--TRNA-LIGASE-RXN"]	"charged-ileT-tRNA"
"tRNAileU"	"ileU-tRNA"	""	[-0.0, -0.0, -0.0, 24998.1099, -0.0, -0.0, -0.0, 115.17470000000009, -0.0, -0.0, -0.0]	"c"	["ISOLEUCINE--TRNA-LIGASE-R_2"]	"charged-ileU-tRNA"
"tRNAileV"	"ileV-tRNA"	""	[-0.0, -0.0, -0.0, 24998.1099, -0.0, -0.0, -0.0, 115.17470000000009, -0.0, -0.0, -0.0]	"c"	["ISOLEUCINE--TRNA-LIGASE-R_1"]	"charged-ileV-tRNA"
"tRNAileX"	"ileX-tRNA"	""	[-0.0, -0.0, -0.0, 24588.875899999995, -0.0, -0.0, -0.0, 115.17470000000009, -0.0, -0.0, -0.0]	"c"	["ISOLEUCINE--TRNA-LIGASE-R_0"]	"charged-ileX-tRNA"
"tRNAleuP"	"leuP-tRNA"	""	[-0.0, -0.0, -0.0, 28178.875200000002, -0.0, -0.0, -0.0, 115.17470000000009, -0.0, -0.0, -0.0]	"c"	["LEUCINE--TRNA-LIGASE-R_0"]	"charged-leuP-tRNA"
"tRNAleuQ"	"leuQ-tRNA"	""	[-0.0, -0.0, -0.0, 28177.891099999997, -0.0, -0.0, -0.0, 115.17470000000009, -0.0, -0.0, -0.0]	"c"	["LEUCINE--TRNA-LIGASE-R_6"]	"charged-leuQ-tRNA"
"tRNAleuT"	"leuT-tRNA"	""	[-0.0, -0.0, -0.0, 28177.891099999997, -0.0, -0.0, -0.0, 115.17470000000009, -0.0, -0.0, -0.0]	"c"	["LEUCINE--TRNA-LIGASE-R_5"]	"charged-leuT-tRNA"
"tRNAleuU"	"leuU-tRNA"	""	[-0.0, -0.0, -0.0, 28226.9272, -0.0, -0.0, -0.0, 115.17470000000009, -0.0, -0.0, -0.0]	"c"	["LEUCINE--TRNA-LIGASE-R_4"]	"charged-leuU-tRNA"
"tRNAleuV"	"leuV-tRNA"	""	[-0.0, -0.0, -0.0, 28177.891099999997, -0.0, -0.0, -0.0, 115.17470000000009, -0.0, -0.0, -0.0]	"c"	["LEUCINE--TRNA-LIGASE-R_2"]	"charged-leuV-tRNA"
"tRNAleuW"	"leuW-tRNA"	""	[-0.0, -0.0, -0.0, 27575.6021, -0.0, -0.0, -0.0, 115.17470000000009, -0.0, -0.0, -0.0]	"c"	["LEUCINE--TRNA-LIGASE-RXN"]	"charged-leuW-tRNA"
"tRNAleuX"	"leuX-tRNA"	""	[-0.0, -0.0, -0.0, 27558.674000000003, -0.0, -0.0, -0.0, 115.17470000000009, -0.0, -0.0, -0.0]	"c"	["LEUCINE--TRNA-LIGASE-R_3"]	"charged-leuX-tRNA"
"tRNAleuZ"	"leuZ-tRNA"	""	[-0.0, -0.0, -0.0, 28184.934, -0.0, -0.0, -0.0, 115.17470000000009, -0.0, -0.0, -0.0]	"c"	["LEUCINE--TRNA-LIGASE-R_1"]	"charged-leuZ-tRNA"
"tRNAlysT"	"lysT-tRNA"	""	[-0.0, -0.0, -0.0, 24521.7734, -0.0, -0.0, -0.0, 131.19750000000005, -0.0, -0.0, -0.0]	"c"	["LYSINE--TRNA-LIGASE-R_0"]	"charged-lysT-tRNA"
"tRNAlysV"	"lysV-tRNA"	""	[-0.0, -0.0, -0.0, 24521.7734, -0.0, -0.0, -0.0, 131.19750000000005, -0.0, -0.0, -0.0]	"c"	["LYSINE--TRNA-LIGASE-RXN"]	"charged-lysV-tRNA"
"tRNAlysW"	"lysW-tRNA"	""	[-0.0, -0.0, -0.0, 24521.7734, -0.0, -0.0, -0.0, 131.19750000000005, -0.0, -0.0, -0.0]	"c"	["LYSINE--TRNA-LIGASE-R_1"]	"charged-lysW-tRNA"
"tRNAmetT"	"metT-tRNA"	""	[-0.0, -0.0, -0.0, 24871.047, -0.0, -0.0, -0.0, 133.20790000000005, -0.0, -0.0, -0.0]	"c"	["METHIONINE--TRNA-LIGASE-R_3"]	"charged-metT-tRNA"
"tRNAmetU"	"metU-tRNA"	""	[-0.0, -0.0, -0.0, 24871.047, -0.0, -0.0, -0.0, 133.20790000000005, -0.0, -0.0, -0.0]	"c"	["METHIONINE--TRNA-LIGASE-R_2"]	"charged-metU-tRNA"
"tRNApheU"	"pheU-tRNA"	""	[-0.0, -0.0, -0.0, 24628.900899999997, -0.0, -0.0, -0.0, 149.1919000000001, -0.0, -0.0, -0.0]	"c"	["PHENYLALANINE--TRNA-LIGASE-R_0"]	"charged-pheU-tRNA"
"tRNApheV"	"pheV-tRNA"	""	[-0.0, -0.0, -0.0, 24628.900899999997, -0.0, -0.0, -0.0, 149.1919000000001, -0.0, -0.0, -0.0]	"c"	["PHENYLALANINE--TRNA-LIGASE-RXN"]	"charged-pheV-tRNA"
"tRNAproK"	"proK-tRNA"	""	[-0.0, -0.0, -0.0, 24989.098799999996, -0.0, -0.0, -0.0, 99.1321000000001, -0.0, -0.0, -0.0]	"c"	["PROLINE--TRNA-LIGASE-RXN"]	"charged-proK-tRNA"
"tRNAproL"	"proL-tRNA"	""	[-0.0, -0.0, -0.0, 25019.1286, -0.0, -0.0, -0.0, 99.1321000000001, -0.0, -0.0, -0.0]	"c"	["PROLINE--TRNA-LIGASE-R_0"]	"charged-proL-tRNA"
"tRNAproM"	"proM-tRNA"	""	[-0.0, -0.0, -0.0, 25005.0978, -0.0, -0.0, -0.0, 99.1321000000001, -0.0, -0.0, -0.0]	"c"	["PROLINE--TRNA-LIGASE-R_1"]	"charged-proM-tRNA"
"tRNAsec"	"selC-tRNA"	""	[-0.0, -0.0, -0.0, 30708.3154, -0.0, -0.0, -0.0, 89.09330000000006, -0.0, -0.0, -0.0]	"c"	["SERINE--TRNA-LIGASE-R_4"]	"charged-selC-tRNA"
"tRNAserT"	"serT-tRNA"	""	[-0.0, -0.0, -0.0, 28575.2167, -0.0, -0.0, -0.0, 89.09330000000006, -0.0, -0.0, -0.0]	"c"	["SERINE--TRNA-LIGASE-R_1"]	"charged-serT-tRNA"
"tRNAserU"	"serU-tRNA"	""	[-0.0, -0.0, -0.0, 29204.6382, -0.0, -0.0, -0.0, 89.09330000000006, -0.0, -0.0, -0.0]	"c"	["SERINE--TRNA-LIGASE-R_3"]	"charged-serU-tRNA"
"tRNAserV"	"serV-tRNA"	""	[-0.0, -0.0, -0.0, 30191.1511, -0.0, -0.0, -0.0, 89.09330000000006, -0.0, -0.0, -0.0]	"c"	["SERINE--TRNA-LIGASE-R_0"]	"charged-serV-tRNA"
"tRNAserW"	"serW-tRNA"	""	[-0.0, -0.0, -0.0, 28591.215699999997, -0.0, -0.0, -0.0, 89.09330000000006, -0.0, -0.0, -0.0]	"c"	["SERINE--TRNA-LIGASE-RXN"]	"charged-serW-tRNA"
"tRNAserX"	"serX-tRNA"	""	[-0.0, -0.0, -0.0, 28591.215699999997, -0.0, -0.0, -0.0, 89.09330000000006, -0.0, -0.0, -0.0]	"c"	["SERINE--TRNA-LIGASE-R_2"]	"charged-serX-tRNA"
"tRNAthrT"	"thrT-tRNA"	""	[-0.0, -0.0, -0.0, 24638.896099999998, -0.0, -0.0, -0.0, 103.12010000000004, -0.0, -0.0, -0.0]	"c"	["THREONINE--TRNA-LIGASE-RXN"]	"charged-thrT-tRNA"
"tRNAthrU"	"thrU-tRNA"	""	[-0.0, -0.0, -0.0, 24566.8731, -0.0, -0.0, -0.0, 103.12010000000004, -0.0, -0.0, -0.0]	"c"	["THREONINE--TRNA-LIGASE-R_2"]	"charged-thrU-tRNA"
"tRNAthrV"	"thrV-tRNA"	""	[-0.0, -0.0, -0.0, 24630.869100000004, -0.0, -0.0, -0.0, 103.12010000000004, -0.0, -0.0, -0.0]	"c"	["THREONINE--TRNA-LIGASE-R_0"]	"charged-thrV-tRNA"
"tRNAthrW"	"thrW-tRNA"	""	[-0.0, -0.0, -0.0, 24583.8562, -0.0, -0.0, -0.0, 103.12010000000004, -0.0, -0.0, -0.0]	"c"	["THREONINE--TRNA-LIGASE-R_1"]	"charged-thrW-tRNA"
"tRNAtrpT"	"trpT-tRNA"	""	[-0.0, -0.0, -0.0, 24605.859, -0.0, -0.0, -0.0, 188.22880000000004, -0.0, -0.0, -0.0]	"c"	["TRYPTOPHAN--TRNA-LIGASE-RXN"]	"charged-trpT-tRNA"
"tRNAtyrT"	"tyrT-tRNA"	""	[-0.0, -0.0, -0.0, 27422.544999999995, -0.0, -0.0, -0.0, 165.1909, -0.0, -0.0, -0.0]	"c"	["TYROSINE--TRNA-LIGASE-RXN"]	"charged-tyrT-tRNA"
"tRNAtyrU"	"tyrU-tRNA"	""	[-0.0, -0.0, -0.0, 27445.586899999995, -0.0, -0.0, -0.0, 165.1909, -0.0, -0.0, -0.0]	"c"	["TYROSINE--TRNA-LIGASE-R_1"]	"charged-tyrU-tRNA"
"tRNAtyrV"	"tyrV-tRNA"	""	[-0.0, -0.0, -0.0, 27422.544999999995, -0.0, -0.0, -0.0, 165.1909, -0.0, -0.0, -0.0]	"c"	["TYROSINE--TRNA-LIGASE-R_0"]	"charged-tyrV-tRNA"
"tRNAvalT"	"valT-tRNA"	""	[-0.0, -0.0, -0.0, 24626.9327, -0.0, -0.0, -0.0, 101.14789999999999, -0.0, -0.0, -0.0]	"c"	["VALINE--TRNA-LIGASE-R_5"]	"charged-valT-tRNA"
"tRNAvalU"	"valU-tRNA"	""	[-0.0, -0.0, -0.0, 24626.9327, -0.0, -0.0, -0.0, 101.14789999999999, -0.0, -0.0, -0.0]	"c"	["VALINE--TRNA-LIGASE-R_3"]	"charged-valU-tRNA"
"tRNAvalV"	"valV-tRNA"	""	[-0.0, -0.0, -0.0, 24921.012199999997, -0.0, -0.0, -0.0, 101.14789999999999, -0.0, -0.0, -0.0]	"c"	["VALINE--TRNA-LIGASE-R_1"]	"charged-valV-tRNA"
"tRNAvalW"	"valW-tRNA"	""	[-0.0, -0.0, -0.0, 24966.0569, -0.0, -0.0, -0.0, 101.14789999999999, -0.0, -0.0, -0.0]	"c"	["VALINE--TRNA-LIGASE-R_2"]	"charged-valW-tRNA"
"tRNAvalX"	"valX-tRNA"	""	[-0.0, -0.0, -0.0, 24626.9327, -0.0, -0.0, -0.0, 101.14789999999999, -0.0, -0.0, -0.0]	"c"	["VALINE--TRNA-LIGASE-R_0"]	"charged-valX-tRNA"
"tRNAvalY"	"valY-tRNA"	""	[-0.0, -0.0, -0.0, 24626.9327, -0.0, -0.0, -0.0, 101.14789999999999, -0.0, -0.0, -0.0]	"c"	["VALINE--TRNA-LIGASE-RXN"]	"charged-valY-tRNA"
"tRNAsec"	"selC-tRNA"	""	[-0.0, -0.0, -0.0, 30708.3154, -0.0, -0.0, -0.0, 152.05430000000004, -0.0, -0.0, -0.0]	"c"	["RXN0-6434", "2.9.1.1-R_0"]	"modified-charged-selC-tRNA"
